Date,Value,Customer_Profile,Product_Preference,Campaign_Success,Channel_Performance
2023-01-22,56.39924578331519,Low,B,1,Social Media
2023-01-23,46.14801867100767,Low,C,1,Ads
2023-01-24,50.57744302554304,Low,A,1,Email
2023-01-25,50.74216021941616,Medium,A,1,Email
2023-01-26,45.63731506646388,Low,B,0,Social Media
2023-01-27,40.23004476267341,High,B,1,Ads
2023-01-28,63.79104719446653,Low,A,1,Email
2023-01-29,61.49572965980702,High,A,0,Social Media
2023-01-30,66.75439677911484,High,A,0,Ads
2023-01-31,73.94805502284994,High,C,0,Email
2023-02-01,73.66850264434366,High,A,0,Email
2023-02-02,78.01302021129862,Medium,B,0,Email
2023-02-03,68.42271229356605,Medium,B,0,Email
2023-02-04,61.17693609612306,High,B,1,Social Media
2023-02-05,50.216103951901324,Low,C,0,Ads
2023-02-06,40.13275251384102,Medium,B,1,Email
2023-02-07,58.91351570560211,Low,B,0,Email
2023-02-08,51.369341130039636,High,B,0,Email
2023-02-09,76.50329426774098,Medium,B,0,Social Media
2023-02-10,54.07978648498944,High,B,0,Ads
2023-02-11,64.19192270154693,Medium,C,1,Social Media
2023-02-12,65.56657393699912,High,C,1,Ads
2023-02-13,48.02592276379035,Low,C,1,Social Media
2023-02-14,53.847561507037625,High,B,0,Social Media
2023-02-15,39.41443397363891,Medium,C,0,Email
2023-02-16,59.4477811698663,High,B,1,Social Media
2023-02-17,56.32413202341537,Low,B,0,Social Media
2023-02-18,60.58686118497863,Low,B,0,Ads
2023-02-19,45.87983060969309,Low,B,0,Ads
2023-02-20,43.81690090326526,Low,A,0,Social Media
2023-02-21,53.43044249463517,Low,A,0,Social Media
2023-02-22,63.38093135387494,Medium,C,0,Social Media
2023-02-23,50.68345373526769,Medium,C,0,Email
2023-02-24,66.65927662860479,Medium,B,1,Email
2023-02-25,67.78002346738866,High,A,0,Ads
2023-02-26,69.81951207169197,Low,C,1,Ads
2023-02-27,55.82336589180063,Medium,C,0,Email
2023-02-28,57.69109128902319,Medium,B,0,Social Media
2023-03-01,66.86011074503325,Low,B,1,Email
2023-03-02,46.26871384296719,High,B,1,Ads
2023-03-03,52.87007531870545,Low,A,0,Ads
2023-03-04,74.59463145110871,Low,B,1,Email
2023-03-05,59.81357431920626,High,A,1,Ads
2023-03-06,68.80416395055472,High,C,0,Email
2023-03-07,64.6404346974905,Low,C,0,Social Media
2023-03-08,73.03098371816853,High,A,1,Social Media
2023-03-09,67.84352462070669,Medium,B,1,Email
2023-03-10,59.53996142521119,Medium,C,0,Email
2023-03-11,57.11216407684197,Medium,B,1,Social Media
2023-03-12,54.65248694096753,Medium,B,1,Social Media
2023-03-13,61.27074433544783,Medium,C,0,Ads
2023-03-14,53.631289395231505,Medium,C,0,Social Media
2023-03-15,53.20592449153847,Low,C,0,Social Media
2023-03-16,55.461031416790895,Low,A,0,Social Media
2023-03-17,59.641137381637954,High,C,1,Social Media
2023-03-18,75.12695724136053,Low,A,0,Ads
2023-03-19,52.49210856435273,Low,C,1,Email
2023-03-20,73.86821200630192,Medium,B,1,Email
2023-03-21,58.85374583318376,High,B,1,Email
2023-03-22,58.501452348063324,High,B,0,Social Media
2023-03-23,58.14906698992122,High,C,0,Ads
2023-03-24,43.50780672528701,High,A,0,Social Media
2023-03-25,48.462187386997,Medium,A,1,Social Media
2023-03-26,52.148019026967276,Medium,A,0,Social Media
2023-03-27,47.52639690459515,Low,C,1,Ads
2023-03-28,67.74960948675863,High,A,0,Ads
2023-03-29,48.77771337521948,Low,B,1,Email
2023-03-30,57.94500927114915,Low,C,0,Ads
2023-03-31,55.83982786699402,Medium,C,0,Social Media
2023-04-01,75.71627424735799,Medium,A,0,Ads
2023-04-02,49.80650807452548,Low,C,0,Email
2023-04-03,66.12228826719523,Low,B,1,Email
2023-04-04,71.71767441133758,High,C,1,Ads
2023-04-05,71.24766150345384,Medium,A,1,Email
2023-04-06,56.697274788402574,Low,C,1,Social Media
2023-04-07,70.90923199365491,Low,C,0,Email
2023-04-08,44.0980692273243,Medium,B,1,Ads
2023-04-09,49.3852414432131,High,C,1,Ads
2023-04-10,51.75103171099058,Medium,C,0,Email
2023-04-11,62.31330201574202,Medium,B,0,Email
2023-04-12,40.863091033470376,Low,B,0,Social Media
2023-04-13,72.80953001255907,Low,C,1,Email
2023-04-14,75.66715852690983,High,C,1,Email
2023-04-15,59.205723291508264,Medium,A,1,Ads
2023-04-16,72.44793008547008,Low,B,0,Social Media
2023-04-17,63.02515599299442,Low,A,0,Social Media
2023-04-18,45.27742866185231,Low,B,0,Email
2023-04-19,46.834792719236376,Medium,B,1,Social Media
2023-04-20,48.66279184341458,Medium,C,1,Social Media
2023-04-21,58.31075551944878,Low,C,1,Email
2023-04-22,66.67113921536053,Medium,A,1,Email
2023-04-23,66.58371151673231,Medium,A,0,Ads
2023-04-24,55.92190509973451,High,B,0,Email
2023-04-25,64.57354509210012,High,B,0,Social Media
2023-04-26,57.34158101964972,High,C,1,Email
2023-04-27,78.0281023031041,High,B,0,Email
2023-04-28,56.13856297340378,High,A,1,Social Media
2023-04-29,56.7308153164168,Low,C,1,Ads
2023-04-30,52.32984926363127,Medium,C,0,Email
2023-05-01,41.869085467720076,High,A,1,Social Media
2023-05-02,53.06616302812121,High,A,0,Social Media
2023-05-03,63.3641726703112,Low,C,0,Email
2023-05-04,55.68080491078833,Medium,B,0,Social Media
2023-05-05,43.476386566094874,Low,C,1,Social Media
2023-05-06,60.160653323054206,Medium,B,1,Ads
2023-05-07,56.45642412986247,High,B,1,Ads
2023-05-08,64.11630725795018,Low,B,1,Email
2023-05-09,71.97679761193291,Medium,C,0,Email
2023-05-10,53.09784183672784,Low,C,0,Social Media
2023-05-11,55.96646164375963,Low,A,1,Ads
2023-05-12,55.745339191787544,Medium,B,0,Ads
2023-05-13,39.70668971284243,Low,A,0,Social Media
2023-05-14,57.506653388612044,Low,A,0,Email
2023-05-15,52.32607561351929,Low,B,1,Ads
2023-05-16,47.94822923009914,High,B,1,Social Media
2023-05-17,46.65201312997484,Medium,B,1,Email
2023-05-18,61.944176499228426,Medium,B,1,Ads
2023-05-19,71.8917596229067,Medium,B,0,Ads
2023-05-20,68.62200811018567,Medium,A,0,Email
2023-05-21,50.66058173931767,Medium,B,1,Email
2023-05-22,56.806116699787104,Medium,C,0,Email
2023-05-23,62.22531064293143,Low,C,1,Ads
2023-05-24,67.32758853248745,Medium,C,0,Email
2023-05-25,69.17877989260043,Low,B,1,Social Media
2023-05-26,56.25742165777193,High,C,0,Social Media
2023-05-27,66.15188574478701,High,B,0,Ads
2023-05-28,43.6408315871365,Medium,B,0,Ads
2023-05-29,65.31902462406163,Low,A,1,Email
2023-05-30,78.41566092202089,High,A,0,Social Media
2023-05-31,63.39315442899619,Low,C,0,Email
2023-06-01,77.59068792924697,High,C,1,Ads
2023-06-02,76.1148489018444,Low,A,0,Social Media
2023-06-03,66.58714222897892,High,B,1,Email
2023-06-04,74.51049973710845,Medium,B,0,Ads
2023-06-05,52.6153192165444,Medium,A,1,Email
2023-06-06,51.9318531722578,High,C,0,Email
2023-06-07,69.4653959918647,Medium,A,1,Ads
2023-06-08,59.4040529751239,High,C,1,Email
2023-06-09,45.32799085550372,High,B,1,Ads
2023-06-10,60.62683799151608,Low,A,1,Email
2023-06-11,92.41341042923118,High,B,0,Social Media
2023-06-12,40.24038706993897,Low,B,1,Ads
2023-06-13,77.17242756241379,High,A,1,Social Media
2023-06-14,57.58985633947223,Low,B,1,Email
2023-06-15,65.73525922264264,High,A,0,Social Media
2023-06-16,66.12462268622755,Low,A,0,Ads
2023-06-17,42.15074435041306,Medium,B,1,Social Media
2023-06-18,38.75975048963772,High,B,0,Ads
2023-06-19,45.641088038282234,High,B,1,Ads
2023-06-20,54.65594470150246,Low,C,1,Social Media
2023-06-21,41.05546556004127,Medium,C,0,Social Media
2023-06-22,67.04149427261936,Medium,B,0,Social Media
2023-06-23,68.65820902148322,Medium,A,0,Ads
2023-06-24,67.03261089735167,Low,A,0,Social Media
2023-06-25,66.31754451146054,Low,C,0,Email
2023-06-26,49.60562960257165,Medium,B,0,Ads
2023-06-27,57.40880781834873,Low,B,0,Ads
2023-06-28,58.40620440512544,Medium,B,1,Email
2023-06-29,63.488015588550134,Low,A,1,Email
2023-06-30,55.76999548666513,High,B,1,Ads
2023-07-01,71.13214800449518,Low,C,0,Email
2023-07-02,62.00102608694461,Low,B,0,Ads
2023-07-03,58.5491345476512,Low,B,1,Ads
2023-07-04,65.12594282589797,Medium,C,1,Ads
2023-07-05,79.00609805930446,Low,A,0,Social Media
2023-07-06,52.901688034707554,Medium,C,0,Social Media
2023-07-07,60.588066754320245,High,A,1,Ads
2023-07-08,59.41529689096045,Medium,A,1,Social Media
2023-07-09,53.97724710267682,Medium,C,0,Social Media
2023-07-10,48.54060346498625,High,C,1,Social Media
2023-07-11,61.85001625947949,High,C,0,Email
2023-07-12,50.01162290424397,Medium,C,1,Email
2023-07-13,60.69233021028437,High,A,0,Social Media
2023-07-14,51.27424199894452,Medium,B,1,Ads
2023-07-15,45.506372768293936,Medium,B,0,Ads
2023-07-16,72.70547084444236,Low,C,0,Ads
2023-07-17,80.9644957797843,High,A,1,Social Media
2023-07-18,66.53771977943478,High,C,0,Ads
2023-07-19,69.53896931291943,Low,A,1,Email
2023-07-20,80.39767461149378,Medium,C,1,Email
2023-07-21,65.88834671942985,Low,A,0,Ads
2023-07-22,69.87376681770702,High,B,0,Ads
2023-07-23,63.11961137104876,High,C,0,Social Media
2023-07-24,67.89832619798621,High,A,1,Ads
2023-07-25,57.81328176462561,Low,C,1,Social Media
2023-07-26,58.99033062028737,High,A,1,Ads
2023-07-27,64.33633655554576,Medium,B,1,Social Media
2023-07-28,47.35258348704754,Medium,B,0,Email
2023-07-29,54.369450873009825,Medium,B,1,Ads
2023-07-30,78.0221824183435,Low,C,1,Ads
2023-07-31,78.63386987359736,Low,A,0,Email
2023-08-01,67.45154144569248,Medium,B,1,Social Media
2023-08-02,51.39887411971509,Medium,C,1,Ads
2023-08-03,70.36803226886958,Medium,B,0,Ads
2023-08-04,56.90545625464226,Low,A,0,Email
2023-08-05,43.11513786138856,High,B,1,Email
2023-08-06,61.01843458252814,Low,C,1,Social Media
2023-08-07,65.0481259351448,Medium,A,1,Email
2023-08-08,67.1338024279186,Medium,C,0,Social Media
2023-08-09,57.875286365116175,High,B,1,Social Media
2023-08-10,58.02880977656078,Medium,B,1,Social Media
2023-08-11,51.463878358139716,High,A,1,Ads
2023-08-12,79.7425150964524,High,C,0,Social Media
2023-08-13,65.39420791964272,Medium,C,1,Ads
2023-08-14,76.70074824174571,Medium,A,1,Ads
2023-08-15,55.86827546856407,Medium,B,0,Email
2023-08-16,73.33887027561438,Low,C,1,Ads
2023-08-17,36.728781519305855,Medium,B,1,Social Media
2023-08-18,56.57877216486758,Low,B,0,Email
2023-08-19,48.114296124457155,Medium,A,1,Social Media
2023-08-20,52.44215468906813,Low,A,1,Social Media
2023-08-21,47.81890537235024,High,C,0,Ads
2023-08-22,56.905372532508885,Medium,A,1,Email
2023-08-23,83.74225805875297,Low,A,1,Social Media
2023-08-24,59.030275859717115,Medium,B,0,Social Media
2023-08-25,74.20811242814477,Medium,B,0,Email
2023-08-26,41.633639176831785,Medium,C,0,Social Media
2023-08-27,82.98646739446495,High,C,0,Email
2023-08-28,56.16891772433927,High,B,0,Email
2023-08-29,64.17895982139784,Medium,A,0,Email
2023-08-30,67.46123453413995,Low,C,1,Ads
2023-08-31,50.63402420795037,High,A,1,Email
2023-09-01,62.867641585903826,High,B,1,Email
2023-09-02,58.50459069208593,High,A,0,Email
2023-09-03,56.63364835044889,High,C,0,Social Media
2023-09-04,49.39987462161648,Medium,C,0,Email
2023-09-05,63.77118516198192,Medium,C,1,Ads
2023-09-06,70.96783550560637,High,A,1,Ads
2023-09-07,70.56154307604668,Low,C,0,Social Media
2023-09-08,60.98546271087291,High,A,1,Email
2023-09-09,60.60361693171699,Medium,C,0,Email
2023-09-10,58.27257573685152,Low,C,1,Social Media
2023-09-11,47.810912093004625,Low,C,0,Ads
2023-09-12,41.12073263896971,Medium,A,0,Social Media
2023-09-13,53.119245169197434,Medium,C,1,Social Media
2023-09-14,45.34512652535878,High,C,1,Ads
2023-09-15,71.83545682577548,Low,A,0,Social Media
2023-09-16,89.80993784968386,Medium,C,0,Ads
2023-09-17,75.02267965421244,Low,A,1,Email
2023-09-18,60.806588983873205,Medium,A,1,Ads
2023-09-19,61.553767053699616,Medium,C,1,Ads
2023-09-20,70.34745666990261,High,C,1,Email
2023-09-21,50.56819877793064,High,B,0,Email
2023-09-22,56.623910007475274,Low,A,0,Ads
2023-09-23,33.606556136758,Low,A,1,Ads
2023-09-24,45.44657735970014,High,B,0,Email
2023-09-25,53.17116065855846,Low,C,0,Social Media
2023-09-26,67.82595116198907,Low,B,0,Social Media
2023-09-27,56.03729755242738,Medium,A,0,Social Media
2023-09-28,71.20069386083242,Low,C,0,Social Media
2023-09-29,66.85493689113054,High,B,0,Social Media
2023-09-30,82.33026975949045,High,C,1,Social Media
2023-10-01,50.74853212168124,Low,A,0,Email
2023-10-02,38.73304072602538,Low,A,0,Social Media
2023-10-03,32.320496938882215,Medium,B,0,Ads
2023-10-04,53.92810399388262,Medium,A,1,Social Media
2023-10-05,66.93864331126932,Medium,C,1,Email
2023-10-06,58.58763600707567,High,B,1,Social Media
2023-10-07,65.57249774055474,Medium,C,1,Social Media
2023-10-08,61.09096903187354,High,A,0,Email
2023-10-09,66.21000927325369,Low,C,1,Ads
2023-10-10,50.02091708843385,Medium,C,0,Ads
2023-10-11,84.46622278035974,High,B,0,Ads
2023-10-12,68.67876462655964,Medium,B,1,Social Media
2023-10-13,48.46282396549474,Medium,B,0,Social Media
2023-10-14,39.406065577103035,Low,B,0,Ads
2023-10-15,62.14361712718824,High,C,0,Ads
2023-10-16,54.43971058693111,Medium,C,0,Social Media
2023-10-17,52.7161246920118,High,B,0,Email
2023-10-18,71.19407806973967,Low,A,0,Ads
2023-10-19,53.424764347301576,Medium,C,0,Email
2023-10-20,53.21091079675849,Low,B,1,Social Media
2023-10-21,71.20271527671576,Low,A,0,Social Media
2023-10-22,71.3165231840582,High,C,1,Ads
2023-10-23,52.35912750274164,Low,A,0,Email
2023-10-24,71.86666121412827,Medium,B,0,Ads
2023-10-25,81.34676737525209,Low,B,0,Email
2023-10-26,55.80379699799977,Medium,B,0,Social Media
2023-10-27,50.8546086062316,Medium,A,0,Email
2023-10-28,48.37972951834929,Medium,A,0,Email
2023-10-29,64.18287769570668,Medium,A,1,Ads
2023-10-30,65.86304425328215,High,A,1,Ads
2023-10-31,48.120752415684024,Low,B,1,Ads
2023-11-01,73.21086393843785,Medium,A,0,Ads
2023-11-02,76.83597123500331,High,A,0,Ads
2023-11-03,68.32435129824096,High,C,0,Social Media
2023-11-04,43.52410799912882,Medium,A,1,Ads
2023-11-05,72.01388914973288,High,B,0,Ads
2023-11-06,45.60419067411452,High,A,0,Ads
2023-11-07,66.67448166525625,High,C,1,Ads
2023-11-08,67.1912181065079,Low,C,1,Email
2023-11-09,65.35343681185539,High,A,1,Ads
2023-11-10,29.63591572952252,Medium,B,0,Email
2023-11-11,49.81981040204524,Low,C,0,Email
2023-11-12,66.78201948655149,Low,C,0,Ads
2023-11-13,61.134025031557904,Medium,B,0,Social Media
2023-11-14,48.953686443190236,Medium,C,1,Email
2023-11-15,61.11738223349896,High,C,0,Email
2023-11-16,65.44617572156812,High,B,0,Social Media
2023-11-17,47.08704907780853,High,A,1,Ads
2023-11-18,79.02744239237542,Medium,C,1,Email
2023-11-19,67.50505303056444,High,C,1,Email
2023-11-20,58.65993412428723,Medium,A,0,Ads
2023-11-21,48.53600838294217,Medium,C,0,Social Media
2023-11-22,52.780795622321534,Low,C,0,Email
2023-11-23,50.68919815574529,Low,A,0,Email
2023-11-24,49.56782723419734,Medium,C,1,Social Media
2023-11-25,63.56817226708002,Low,C,0,Social Media
2023-11-26,75.358166512888,High,C,1,Social Media
2023-11-27,63.719498421499274,Medium,A,0,Ads
2023-11-28,61.49664064493027,Medium,B,0,Email
2023-11-29,66.1118813738251,Medium,C,1,Social Media
2023-11-30,69.90536485830646,High,A,0,Email
2023-12-01,54.263730811476435,Low,B,0,Social Media
2023-12-02,43.47315739371802,Medium,B,0,Ads
2023-12-03,65.46453833140829,Medium,B,0,Social Media
2023-12-04,42.41438790978392,High,C,1,Email
2023-12-05,62.69547962394517,Medium,C,0,Email
2023-12-06,58.643541923013096,Medium,A,0,Email
2023-12-07,53.23748293291939,Medium,A,1,Social Media
2023-12-08,78.31896879107276,High,A,0,Ads
2023-12-09,75.71472877187622,Medium,B,1,Social Media
2023-12-10,71.50314106186121,Low,B,0,Email
2023-12-11,68.84346806764141,Low,A,0,Email
2023-12-12,66.96022783153906,Medium,A,0,Ads
2023-12-13,49.79134243280215,Medium,C,1,Social Media
2023-12-14,51.781988028655974,High,C,0,Social Media
2023-12-15,39.718957508951696,Medium,A,0,Social Media
2023-12-16,59.074965797990274,High,C,0,Email
2023-12-17,71.79889662002202,Medium,A,1,Email
2023-12-18,55.88907267765745,High,A,0,Social Media
2023-12-19,64.69952048097609,Medium,B,0,Ads
2023-12-20,59.241825294241366,High,A,1,Email
2023-12-21,61.14980956912217,Low,C,0,Ads
2023-12-22,62.45680272796494,High,B,0,Ads
2023-12-23,49.92918195010939,High,A,0,Email
2023-12-24,73.70848230033201,High,B,1,Email
2023-12-25,59.69384896710898,Medium,B,0,Ads
2023-12-26,67.23560429617012,Low,C,1,Ads
2023-12-27,59.27161705686506,High,C,0,Ads
2023-12-28,48.210622987711275,High,A,1,Social Media
2023-12-29,54.420974018918834,High,C,1,Email
2023-12-30,43.9805849611561,High,B,0,Ads
2023-12-31,70.33450766655172,Medium,B,1,Ads
2024-01-01,66.06384582608017,High,A,0,Social Media
2024-01-02,58.1306106759257,Medium,B,0,Social Media
2024-01-03,50.91112734119088,Low,A,1,Email
2024-01-04,58.914917744769745,Medium,A,0,Social Media
2024-01-05,51.36658797906431,Low,B,1,Email
2024-01-06,61.21390457462243,Medium,C,1,Ads
2024-01-07,47.10975474428031,Low,A,0,Email
2024-01-08,76.89035609671629,Low,A,1,Ads
2024-01-09,66.2469127713754,Low,C,1,Email
2024-01-10,53.98393949546905,Medium,A,1,Ads
2024-01-11,45.10993075787905,Medium,C,0,Email
2024-01-12,61.45406480193966,High,B,1,Ads
2024-01-13,45.2176642502257,Medium,B,1,Email
2024-01-14,76.71023443282206,Medium,C,1,Social Media
2024-01-15,74.00898844743826,Medium,A,1,Social Media
2024-01-16,79.28323968829447,High,B,1,Social Media
2024-01-17,56.98989906753535,High,A,0,Email
2024-01-18,68.03370527218529,Medium,C,1,Social Media
2024-01-19,71.59574538547085,Low,B,0,Social Media
2024-01-20,52.12999382140903,Low,A,1,Ads
2024-01-21,49.176250684881886,Low,B,0,Email
2024-01-22,71.31572112998987,High,C,0,Social Media
2024-01-23,61.55010534338639,Low,A,0,Social Media
2024-01-24,66.94669864271847,High,C,0,Email
2024-01-25,64.05563789648185,Low,A,1,Email
2024-01-26,53.73929132006759,Low,A,0,Email
2024-01-27,77.26115880902823,Medium,A,1,Social Media
2024-01-28,44.62070775839397,Medium,B,1,Social Media
2024-01-29,72.65317479986987,Low,C,1,Email
2024-01-30,57.302660135574655,Low,C,0,Social Media
2024-01-31,55.996817767276134,High,C,0,Ads
2024-02-01,51.28045368574712,High,C,1,Ads
2024-02-02,61.904020768838905,High,B,1,Ads
2024-02-03,62.04428937759416,Low,C,1,Email
2024-02-04,76.33337878326645,Medium,A,1,Email
2024-02-05,60.97603809715228,Medium,A,0,Social Media
2024-02-06,63.2376419145674,Low,A,0,Email
2024-02-07,62.80687645051489,Low,B,1,Email
2024-02-08,67.37367336580714,Medium,C,1,Ads
2024-02-09,60.542535053434385,High,B,0,Email
2024-02-10,74.34305042408374,High,C,0,Social Media
2024-02-11,73.91602981017844,High,B,0,Ads
2024-02-12,38.767088952319014,Medium,A,1,Ads
2024-02-13,43.83647720279827,Low,C,0,Social Media
2024-02-14,46.56853024396648,Low,A,1,Email
2024-02-15,64.69525383209516,High,B,1,Email
2024-02-16,51.42106185078748,High,A,0,Social Media
2024-02-17,68.45869458241938,Medium,A,0,Ads
2024-02-18,78.89376820752581,Low,B,0,Ads
2024-02-19,74.17448293994876,High,C,1,Social Media
2024-02-20,56.0053535834509,Low,C,0,Email
2024-02-21,53.15106768949426,Medium,A,1,Email
2024-02-22,36.22674355757358,High,B,1,Ads
2024-02-23,65.22913323217065,Low,B,0,Email
2024-02-24,45.55836953297219,High,A,0,Email
2024-02-25,57.268252707365676,Medium,A,1,Email
2024-02-26,59.18509858525201,Medium,A,1,Social Media
2024-02-27,45.103599172906165,Low,B,1,Ads
2024-02-28,69.89842830496059,High,A,0,Ads
2024-02-29,52.70317364924879,High,A,0,Ads
2024-03-01,59.36112300825685,Low,C,0,Ads
2024-03-02,54.76366983981171,Low,C,0,Email
2024-03-03,67.06310449103779,Medium,C,1,Email
2024-03-04,58.62144618997425,Low,A,1,Social Media
2024-03-05,85.72491493964165,Low,B,0,Social Media
2024-03-06,54.01005650333455,High,A,0,Ads
2024-03-07,60.090308119046334,Medium,C,1,Social Media
2024-03-08,54.16038805410207,Low,B,1,Social Media
2024-03-09,65.86465578018897,High,B,0,Social Media
2024-03-10,58.3626875539085,Low,B,0,Social Media
2024-03-11,45.9698419871185,Low,A,1,Social Media
2024-03-12,65.17463874997622,Low,B,1,Ads
2024-03-13,69.82464449089477,High,A,1,Email
2024-03-14,53.91587033092945,High,C,1,Email
2024-03-15,56.26394058368358,High,B,1,Ads
2024-03-16,58.829581048027634,Medium,C,0,Ads
2024-03-17,65.71283857871673,High,A,1,Ads
2024-03-18,56.99488952805336,Low,C,0,Email
2024-03-19,35.82191333767375,High,B,0,Email
2024-03-20,49.48000908504339,Low,A,1,Social Media
2024-03-21,68.47048402539865,Low,B,0,Social Media
2024-03-22,64.77266393525197,Low,A,0,Social Media
2024-03-23,67.24924185047121,Medium,B,1,Email
2024-03-24,62.748233031789354,Low,A,0,Social Media
2024-03-25,87.2770657749945,High,B,1,Email
2024-03-26,66.14071017377039,High,C,0,Ads
2024-03-27,64.49785314781037,Medium,B,0,Social Media
2024-03-28,60.7799581354325,High,B,0,Email
2024-03-29,59.27138697456823,Medium,C,1,Ads
2024-03-30,68.50277402978062,Medium,C,0,Ads
2024-03-31,37.62219476249033,Medium,A,1,Ads
2024-04-01,45.349813064567144,High,B,0,Ads
2024-04-02,71.24755800621898,Medium,A,1,Email
2024-04-03,50.81047434490512,High,A,0,Email
2024-04-04,49.557849110586105,High,B,0,Ads
2024-04-05,61.75947194637897,Low,C,0,Social Media
2024-04-06,58.186330830815386,Low,C,0,Ads
